77282	7770	en	Neil Gaiman	Stardust	-	-	-	© 1999 Neil Gaiman	-	HarperCollins	9780061793073	-	-	2001
80087	7901	en	Delia Sherman	The Magic Mirror of the Mermaid Queen	-	Children's Books	-	NONE	-	Penguin	9781101162842	-	-	2009-01-02T00:00:00+00:00
122626	9382	en	Rick Riordan	Percy Jackson and the Last Olympian	-	Fiction:Young Adult	-	Copyright 2010 Disney. All rights reserved.	-	Penguin Books, Limited	1423101475	-	-	2009-06-01T07:00:00+00:00
40817	4089	en	Lemony Snicket	The Wide Window	-	-	-	© 2000 by Lemony Snicket Illustrations	-	HarperCollins	9780061757150	-	-	2007
48425	4653	en	Lemony Snicket	The Hostile Hospital	-	-	-	© 2001 by Lemony Snicket, Illustrations copyright © 2001 by Brett Helquist	-	HarperCollins	9780061757204	-	-	2007
14826	3270	en	J.K. Rowling	Tales of Beedle the Bard	-	-	-	-	-	Bloomsbury Publishing Plc	9780747599876	-	-	2008-01-01
513	220	en	Peter Anthony Eastman	Fred and Ted Like to Fly	-	Children's Books	-	Copyright © 2007 by Peter Anthony Eastman	-	Random House Children's Books	9780375840647	-	-	2007-01-02T00:00:00+00:00
11590	1724	en	Nancy Krulik	Doggone It!	-	-	-	NONE	-	Penguin USA, Inc.	9781101141984	-	-	NONE
29606	3265	en	R. L. Stine	Say Cheese and Die!	-	Children's Books	-	-	-	Scholastic Inc.	bba295ba-0fd3-4451-ae15-24547bf44fce	-	calibre (0.7.53) [http://calibre-ebook.com]	1992-01-02T00:00:00+00:00
96995	9766	en	Eoin Colfer	The Opal Deception	-	Fiction - Young Adult	-	-	-	Listening Library	9780307243317	-	calibre (0.7.50) [http://calibre-ebook.com]	2006-04-01T04:00:00+00:00
24575	2772	en	R. L. Stine	Deep Trouble	-	Children's Books	-	-	-	Scholastic	39b99697-319b-4321-be21-21d2eec85491	-	calibre (0.7.53) [http://calibre-ebook.com]	1994-01-02T00:00:00+00:00
105382	10159	en	Eoin Colfer	Artemis Fowl and the Lost Colony	Text	-	-	All rights reserved.	-	Penguin Publishing	9780141900544	411 pages	-	2006
37512	3619	en	Lemony Snicket	The Miserable Mill	-	-	-	© 2000 by Lemony Snicket	-	HarperCollins	9780061757167	-	-	2007
1745	498	en	Stan Berenstain	The Berenstain Bears and the Mama's Day Surprise	-	Children's Books	-	Copyright © 2004 by Berenstain Enterprises, Inc.	-	Random House Digital, Inc.	9780375811326	-	-	2004-01-02T00:00:00+00:00
27524	2949	en	R. L. Stine	Werewolf of Fever Swamp	-	Children's Books	-	-	-	Scholastic Paperbacks	87fa01b7-f0dc-4b64-aff2-eaf26e9c93ce	-	calibre (0.7.38) [http://calibre-ebook.com]	1992-01-02T00:00:00+00:00
102252	8153	en	Rick Riordan	The Titan's Curse	-	Fiction:Young Adult	-	Copyright 2010 Disney. All rights reserved.	-	Miramax Books	1423101456	-	-	2007-05-01T07:00:00+00:00
8895	1461	en	H. A. Rey	The New Adventures of Curious George	-	-	http://www.hmhco.com/	Please read the legal notice included in this e-book and/or check the copyright status in your country.	-	Houghton Mifflin Harcourt	0618022511	-	-	-
36314	5568	en	Eoin Colfer	The Artemis Fowl Files	-	Fiction - Young Adult	-	Copyright 2010 Disney. All rights reserved.	-	Disney Publishing Worldwide	1423132106	-	-	-
86837	6621	en	Rebecca Barnhouse	The Coming of the Dragon	-	-	-	Copyright © 2010 by Rebecca Barnhouse	-	Random House Children's Books	978-0-375-89349-0	-	-	2010-10-26
32290	3346	en	R. L. Stine	The Curse of the Mummy's Tomb	-	Children's Books	-	-	-	SAN VAL INC	819dfcf6-c46d-4975-9b16-0cc1de97566a	-	calibre (0.7.38) [http://calibre-ebook.com]	2007-01-02T00:00:00+00:00
1123	353	en	Keith Graves	Chicken Big	-	Children's Books	-	Copyright (c) 2010 by Keith Graves	-	Chronicle Books	9780811872379	-	-	2010-01-02T00:00:00+00:00
333241	16061	en	J.K. Rowling	Harry Potter and the Order of the Phoenix	-	-	-	-	-	Scholastic	0-439-35806-X	-	-	-
64345	8004	en	P. J. Bracegirdle	Fiendish Deeds	-	-	-	Copyright © 2008 by P. J. Bracegirdle	-	Simon & Schuster	1439120447	-	P. J. Bracegirdle	2008
23346	2580	en	R. L. Stine	Goosebumps: The Blob That Ate Everyone	-	Children's Books	-	-	-	Scholastic Inc.	0837801c-5c94-497b-9fe9-f239a298a33d	-	calibre (0.7.53) [http://calibre-ebook.com]	1997-01-02T00:00:00+00:00
65773	5450	en	Sharon Creech	Walk Two Moons	-	-	-	-	-	HarperCollins	9780061786877	-	calibre (0.8.13) [http://calibre-ebook.com]	1994-08-09T10:00:00+00:00
104277	33129	en	Emily Larson	2011 Baby Names Almanac	-	-	-	-	-	Sourcebooks, Inc.	9781402253959	-	-	2010-07-15
25897	2936	en	R. L. Stine	Return of the Mummy	-	Children's Books	-	-	-	Scholastic Inc.	3a6dc312-79b8-48c6-ab53-9dcf76f8e9b5	-	calibre (0.7.38) [http://calibre-ebook.com]	1994-01-02T00:00:00+00:00
21147	3195	en	H. A. Rey	The Curious George Complete Adventures	-	-	http://www.hmhco.com/	Please read the legal notice included in this e-book and/or check the copyright status in your country.	-	Houghton Mifflin Harcourt	0618750428	-	-	-
23725	2703	en	R. L. Stine	My Best Friend Is Invisible	-	Children's Books	-	-	-	New York : Scholastic, c1997.	ead84810-bb1a-46e2-8572-8a107bdf03f0	-	calibre (0.7.59) [http://calibre-ebook.com]	1997-01-02T00:00:00+00:00
26293	2825	en	R. L. Stine	Why Im Afraid of Bees	-	Children's Books	-	-	-	Scholastic	d39655b9-108d-47e5-a44e-77e680bfa751	-	calibre (0.7.53) [http://calibre-ebook.com]	1994-01-02T00:00:00+00:00
12242	2181	en	Francesca Simon	Horrid Henry Tricks the Tooth Fairy	Text	-	-	All rights reserved.	-	Sourcebooks, Inc.	9781402246708	112 pages	-	2009
117074	8810	en	Harold Koplewicz	It's Nobody's Fault	-	-	-	Copyright © 1996 by Harold S. Koplewicz	-	Crown Publishing Group	978-0-307-55710-0	-	-	1996
26946	3171	en	R. L. Stine	Revenge of the Lawn Gnomes	-	Children's Books	-	-	-	Scholastic Inc.	2a526b96-fd63-4fc4-b402-0d7ce923274a	-	calibre (0.7.53) [http://calibre-ebook.com]	1996-01-02T00:00:00+00:00
25710	2865	en	R. L. Stine	Ghost Beach	-	Children's Books	-	-	-	Scholastic Inc.	db8fbe41-bca8-4b50-aae4-b0927798851f	-	calibre (0.7.53) [http://calibre-ebook.com]	1994-01-02T00:00:00+00:00
26280	3385	en	R. L. Stine	How I Learned to Fly	-	Children's Books	-	-	-	Scholastic Inc.	ebd073d5-4a9e-45ec-8f7b-537adcd5cbf5	-	calibre (0.7.38) [http://calibre-ebook.com]	1997-01-02T00:00:00+00:00
211	132	en	Todd Parr	Grandpa Book	-	Children's Books	-	CA PH PR UM US VI	-	Hachette Digital, Inc.	9780316054560	-	-	2006-01-02T00:00:00+00:00
1001	349	en	Stan Berenstain	The Bears' Vacation	-	Children's Books	-	Copyright © 1968 by Stanley and Janice Berenstain	-	Random House Children's Books	9780394800523	-	-	1968-01-02T00:00:00+00:00
76089	5949	en	Marion Roberts	Mostly Sunny with a Chance of Storms	Text	-	-	All rights reserved.	-	Allen & Unwin Pty Ltd	9781741766240	288 pages	-	2009
52670	5532	en	Chris Priestley	Uncle Montague's Tales of Terror	-	Children's Books	-	-	-	Bloomsbury USA	CBUSCEBBP000T70A	-	-	2007-01-02T00:00:00+00:00
11400	2196	en	Francesca Simon	Horrid Henry's Stinkbomb	Text	-	-	All rights reserved.	-	Sourcebooks, Inc.	9781402246661	112 pages	-	2009
24318	3929	en	Kevin Bolger	Zombiekins	-	-	-	Copyright © 2010 Kevin Bolger	-	Penguin Group USA, Inc.	9781101547434	-	-	2011-07-01
101451	7418	en	J.K. Rowling	Harry Potter and the Sorcerer's Stone	-	-	-	-	-	Scholastic	0-590-35340-3	-	-	-
149	88	en	Bob Logan	Rocket Town	-	-	-	-	-	Sourcebooks, Inc.	9781402263422	-	-	2011
10345	1892	en	A. A. Milne	When We Were Very Young	-	-	-	Copyright © 1952, by A. A. Milne	-	Penguin Group (USA), Inc.	1-101-15895-6	-	A. A. Milne	1952
24654	2666	en	R. L. Stine	Egg Monsters From Mars	-	Children's Books	-	-	-	Scholastic	51e2d607-36bb-4500-8b05-1eb0dff34019	-	calibre (0.7.59) [http://calibre-ebook.com]	1996-01-02T00:00:00+00:00
27784	2873	en	R. L. Stine	Night of the Living Dummy II	-	Children's Books	-	-	-	Perfection Learning	61930810-5d8a-410b-a7ec-343d22ca1f32	-	calibre (0.7.53) [http://calibre-ebook.com]	1996-01-02T00:00:00+00:00
9256	1521	en	Ruth Stiles Gannett	My Father's Dragon	-	-	-	-	-	Random House Books for Young Readers	42b111e6-88d3-4c28-a4bf-57e12bde33eb	-	calibre (0.8.18) [http://calibre-ebook.com]	1987-01-01T05:00:00+00:00
12553	1742	en	Nancy Krulik	Out to Lunch	-	-	-	Text copyright © 2002 by Nancy Krulik. Illustrations copyright © 2002 by John & Wendy. All rights reserved. Published by Grosset & Dunlap, a division of Penguin Putnam Books for Young Readers, 345 Hudson Street, New York, NY 10014. GROSSET & DUNLAP is a trademark of	-	Penguin USA, Inc.	9781101100202	-	-	2010-04-27
9904	2067	en	Jeff Brown	The African Safari Discovery	-	-	-	Text copyright © 2011 by the Trust u/w/o Richard C. Brown a/k/a Jeff Brown f/b/o Duncan Brown.	-	HarperCollins	9780062036094	-	-	2010-12-21T08:00:00+00:00
23913	2512	en	R. L. Stine	Beware, the Snowman	-	Children's Books	-	-	-	Scholastic	e0b1bb65-6d1b-4e60-a2f9-caecedf425a6	-	calibre (0.7.38) [http://calibre-ebook.com]	1997-01-02T00:00:00+00:00
1299	458	en	H. A. Rey	Curious George Goes Camping	-	-	http://www.hmhco.com/	Please read the legal notice included in this e-book and/or check the copyright status in your country.	-	Houghton Mifflin Harcourt	0395978351	-	-	-
253	135	en	H. A. Rey	Curious George Rides a Bike	-	-	http://www.hmhco.com/	Please read the legal notice included in this e-book and/or check the copyright status in your country.	-	Houghton Mifflin Harcourt	039516964X	-	-	-
34279	2903	en	R. L. Stine	Let's Get Invisible	-	Children's Books	-	-	-	Scholastic	046b610a-ac53-4df7-9f0e-c6a8bbfb8301	-	calibre (0.7.53) [http://calibre-ebook.com]	1993-01-02T00:00:00+00:00
125116	8602	en	Philip Pullman	The Subtle Knife	-	Fantasy	-	-	-	Knopf Books for Young Readers	9780375823466	-	calibre (0.7.35) [http://calibre-ebook.com]	2002-09-10T04:00:00+00:00
23522	2646	en	R. L. Stine	The Headless Ghost	-	Children's Books	-	-	-	Scholastic	10f836d7-c700-4838-b193-a98926692c93	-	calibre (0.7.59) [http://calibre-ebook.com]	1992-01-02T00:00:00+00:00
28231	3024	en	R. L. Stine	The Abominable Snowman of Pasadena	-	Children's Books	-	-	-	Scholastic	ddde5418-9cb7-42d5-a148-ccb80fab2786	-	calibre (0.7.53) [http://calibre-ebook.com]	1996-01-02T00:00:00+00:00
135743	8383	en	Victoria Laurie	The Curse of Deadman's Forest	-	-	-	Copyright © 2010 by Victoria Laurie	-	Random House Children's Books	978-0-375-89649-1	-	-	2010
71985	5561	en	Christine Gross-Loh	The Diaper-Free Baby	-	-	-	© 2007 by Christine Gross-Loh	-	HarperCollins	9780061743269	-	-	2007
27875	2777	en	R. L. Stine	One Day at Horrorland	-	Children's Books	-	-	-	Turtleback Books	395a923d-317b-4579-93b4-4929c710d490	-	calibre (0.7.53) [http://calibre-ebook.com]	1995-01-02T00:00:00+00:00
44966	4688	en	Carolyn G. Keene	The Secret of the Old Clock	-	-	-	NONE	-	Penguin USA, Inc.	9781440673641	-	-	NONE
56125	4628	en	Lemony Snicket	The Carnivorous Carnival	-	-	-	© 2002 by Lemony Snicket	-	HarperCollins	9780061757211	-	-	2007
25176	2692	en	R. L. Stine	Houghton Mifflin Reading the Literature Experience: Bears Dont Go to School Level C	-	Children's Books	-	-	-	Houghton Mifflin Company	14394a25-a445-44fc-b58a-fdc7be950576	-	calibre (0.7.53) [http://calibre-ebook.com]	1993-01-02T00:00:00+00:00
79161	6686	en	Charles Sophy	Side by Side	-	-	-	Copyright © 2010 Dr. Charles Sophy and Brown Kogen.	-	HarperCollins	9780061986277	-	Dr. Charles Sophy with Brown Kogen	2010
26050	2747	en	R. L. Stine	Legend of the Lost Legend	-	Children's Books	-	-	-	Scholastic	7e4de62c-d463-4a00-8839-718bff2ba7ba	-	calibre (0.7.38) [http://calibre-ebook.com]	1996-01-02T00:00:00+00:00
30268	2934	en	R. L. Stine	Welcome to Dead House	-	Children's Books	-	-	-	Scholastic Inc.	3b6180ca-3f59-4b2b-946b-5d5499890194	-	calibre (0.7.38) [http://calibre-ebook.com]	1992-01-02T00:00:00+00:00
63162	5559	en	Lemony Snicket	The Grim Grotto	-	-	-	© 2004 by Lemony Snicket	-	HarperCollins	9780061757129	-	-	2007
95471	10427	en	Disney Hyperion	Artemis Fowl: The Atlantis Complex	-	Fiction - Young Adult	-	Copyright 2010 Disney. All rights reserved.	-	Eoin Colfer	1423143221	-	-	-
82580	8344	en	Monica Samuels	Comeback Moms: How to Leave Work, Raise Children, and Restart Your Career Even if You Haven't Had a Job in Years	-	General	-	Copyright © 2006 by Monica Samuels and J. C. Conklin	-	Random House Digital, Inc.	9780767922418	ePub	-	2007-05-01T18:12:19+00:00
576	258	en	Keith Baker	Hickory Dickory Dock	-	-	http://www.hmhco.com/	Please read the legal notice included in this e-book and/or check the copyright status in your country.	-	Houghton Mifflin Harcourt	0152058184	-	-	-
1155	418	en	Kristi Yamaguchi	Dream Big, Little Pig!	-	Children's Books	-	-	-	SOURCEBOOK TRADE	9781402252778	-	-	2011-03-01T00:00:00+00:00
29596	3245	en	R. L. Stine	Monster Blood	-	Children's Books	-	-	-	Scholastic Inc.	5c4d1179-1a2d-4123-b4fd-bcfb05fade4f	-	calibre (0.7.53) [http://calibre-ebook.com]	1992-01-02T00:00:00+00:00
79674	7920	en	Arthur Slade	The Hunchback Assignments	-	-	-	Copyright Â© 2009 by Arthur Slade	-	Random House Children's Books	9780375893896	-	calibre (0.7.22) [http://calibre-ebook.com]	2009-10-07T13:00:00+00:00
10389	1437	en	Nancy Krulik	Oh, Baby!	-	-	-	NONE	-	Penguin USA, Inc.	9781101153710	-	-	NONE
27672	3005	en	R. L. Stine	Be Careful What You Wish For	-	Children's Books	-	-	-	Scholastic Inc.	23986293-417f-4b58-852a-550ede0ce58b	-	calibre (0.7.53) [http://calibre-ebook.com]	1994-01-02T00:00:00+00:00
23138	2755	en	R. L. Stine	How to Kill a Monster	-	Children's Books	-	-	-	Scholastic	c8b1a60d-4e39-41b2-8b7e-57094e5de522	-	calibre (0.7.59) [http://calibre-ebook.com]	1996-01-02T00:00:00+00:00
60170	6999	en	Neil Gaiman	M Is for Magic	-	NeilGaiman	-	-	-	HarperCollins Publishers	9780061186424	-	calibre (0.7.23) [http://calibre-ebook.com]	2007-07-15T07:00:00+00:00
63531	7524	en	Aesop	Aesop's Fables (Barnes & Noble Classics Series)	-	-	-	NONE	-	Barnes & Noble	9781411431713	-	-	2010-08-18
26365	2739	en	R. L. Stine	Dudes, the School Is Haunted!	-	Children's Books	-	-	-	HarperCollins	60551d86-f47b-4081-a064-0201df07cb93	-	calibre (0.7.59) [http://calibre-ebook.com]	2006-01-02T00:00:00+00:00
68125	5721	en	Lemony Snicket	The Penultimate Peril	-	-	-	© 2005 by Lemony Snicket	-	HarperCollins	9780061757112	-	Brett Helquist	-
29973	3273	en	R. L. Stine	Welcome to Camp Nightmare	-	Children's Books	-	-	-	San Val, Incorporated	f150f652-7257-47e0-8a8c-4629ba73127b	-	calibre (0.7.53) [http://calibre-ebook.com]	1993-01-02T00:00:00+00:00
79639	6913	en	Jodi A. Mindell	Sleep Deprived No More	-	-	-	Copyright © 2007 by Jodi A. Mindell, PhD	-	Da Capo Press	9780738215044	-	-	2010-09-10
365633	19874	en	Heidi Murkoff	What to expect when you're expecting	-	Health & Fitness	-	-	-	New York : Workman Pub., c2008.	9780761148579	-	calibre (0.7.38) [http://calibre-ebook.com]	2008-03-10T07:00:00+00:00
25369	2754	en	R. L. Stine	The Cuckoo Clock of Doom	-	Children's Books	-	-	-	Scholastic	2eb9d4a5-0287-449a-846c-e48ac1c0d9c2	-	calibre (0.7.38) [http://calibre-ebook.com]	1996-01-02T00:00:00+00:00
21548	2355	en	Antoine de Saint Exupéry	The Little Prince	-	-	-	-	-	-	a5abd6d1-887f-4afd-b6c3-a3f6539e27c6	-	-	-
28450	2994	en	R. L. Stine	The Horror at Camp Jellyjam	-	Children's Books	-	-	-	Scholastic Inc.	19a374dc-dd85-4c7d-8166-4a97e877f91f	-	calibre (0.7.53) [http://calibre-ebook.com]	1996-01-02T00:00:00+00:00
31191	3036	en	R. L. Stine	The Girl Who Cried Monster	-	Children's Books	-	-	-	SAN VAL INC	b17bf46e-c8c2-4643-9db3-2b0338df4b0f	-	calibre (0.7.53) [http://calibre-ebook.com]	2005-04-15T07:40:09+00:00
24107	2499	en	R. L. Stine	Vampire Breath	-	Children's Books	-	-	-	Scholastic Inc.	a323faac-2340-4b48-a69c-7ef1ed2b90c5	-	calibre (0.7.53) [http://calibre-ebook.com]	1996-01-02T00:00:00+00:00
10576	1490	en	Nancy Krulik	Girls Don't Have Cooties	-	-	-	NONE	-	Penguin USA, Inc.	9781101153727	-	-	NONE
53455	6451	en	Nancy Yi Fan	Sword Quest	-	-	-	© 2008 by Nancy Yi Fan	-	HarperCollins	9780061757259	-	-	2007
45922	4936	en	Carolyn G. Keene	The Mystery at Lilac Inn	-	-	-	NONE	-	Penguin USA, Inc.	9781440673672	-	-	NONE
36098	2879	en	A. A. Milne	The House At Pooh Corner	-	-	-	Copyright © 1956, by A. A. Milne	-	Penguin Group (USA), Inc.	1-101-15894-8	-	A. A. Milne	1956
41750	4282	en	Neil Gaiman	Coraline	-	Juvenile Nonfiction	-	-	-	Harper Perennial	9780061139376	-	calibre (0.7.34) [http://calibre-ebook.com]	2006-08-17T04:00:00+00:00
27169	2882	en	R. L. Stine	Bad Hare Day	-	Children's Books	-	-	-	Demco Media	2e57e9c3-b5fa-4a01-ba02-82caeb4a1c2f	-	calibre (0.7.59) [http://calibre-ebook.com]	2004-10-30T08:01:06+00:00
116878	15272	en	Andrea J. Buchanan	The Daring Book for Girls	-	Fiction	-	Copyright (c) 2007 by Andrea J. Buchanan and Miriam Peskowitz	-	HarperCollins	9780061840739	-	-	-
11742	1710	en	Nancy Krulik	Anyone But Me	-	-	-	NONE	-	Penguin USA, Inc.	9781101153703	-	-	NONE
51299	4457	en	Lemony Snicket	The Ersatz Elevator	-	-	-	© 2001 by Lemony Snicket	-	HarperCollins	9780061757181	-	Brett Helquist	2007
106686	9633	en	Jennifer Gunter	The Preemie Primer	-	-	-	Copyright © 2010 by Jennifer Gunter	-	Da Capo Press	9780738214146	-	-	2010-07-29
111905	8779	en	J.K. Rowling	Harry Potter and the Chamber of Secrets	-	-	-	-	-	Scholastic	0-439-06486-4	-	-	-
37219	3150	en	Mike Lupica	Long Shot	-	-	-	NONE	-	Penguin USA, Inc.	9780399247170	-	-	NONE
998	366	en	Rebecca Dickinson	Over in the Hollow	-	-	-	-	-	Chronicle Books	9780811850353	-	-	2011-09-17T03:35:58+00:00
11071	2009	en	Francesca Simon	Horrid Henry Wakes the Dead	-	-	-	-	-	Sourcebooks, Inc.	9781402259357	-	-	2011
24354	2673	en	R. L. Stine	Goosebumps: The Curse of Camp Cold Lake	-	Children's Books	-	-	-	Scholastic Inc.	b4aa433f-52ac-4578-8ec6-89ff50a6e5ac	-	calibre (0.7.59) [http://calibre-ebook.com]	2005-01-02T00:00:00+00:00
27005	2911	en	R. L. Stine	Monster Blood II	-	Children's Books	-	-	-	Demco Media	05378a22-24a0-4592-8f49-0114e18d7b02	-	calibre (0.7.53) [http://calibre-ebook.com]	2004-09-29T07:52:12+00:00
9955	1762	en	Ruth Stiles Gannett	The Dragons of Blueland	-	-	-	-	-	Random House Books for Young Readers	ce755764-08a4-4479-b45d-20a7aa148906	-	calibre (0.8.18) [http://calibre-ebook.com]	1951-01-01T05:00:00+00:00
25785	2841	en	R. L. Stine	Haunted Mask	-	Children's Books	-	-	-	Scholastic Inc.	b5904826-0f09-4f5e-a2eb-75ef4fe33d87	-	calibre (0.7.53) [http://calibre-ebook.com]	1993-01-02T00:00:00+00:00
35407	4205	en	David Benedictus	Return to the Hundred Acre Wood	-	-	-	NONE	-	Dutton Children's Books	9781101149492	-	-	2009-10-05 00:00:00-07:00
40093	3212	en	Mike Lupica	Two-Minute Drill	-	-	-	NONE	-	Penguin USA, Inc.	9781101022450	-	-	NONE
25381	2889	en	R. L. Stine	Go Eat Worms!	-	Children's Books	-	-	-	Scholastic, Incorporated	c9219178-0822-4498-b51f-2edfc5c125f6	-	calibre (0.7.53) [http://calibre-ebook.com]	1997-01-02T00:00:00+00:00
45686	4915	en	Christopher Russell	The Quest of the Warrior Sheep	Text	-	-	All rights reserved	-	Egmont	9781780310091	224 pages	-	2011
494789	25175	en	Arlene Eisenberg	What to Expect the First Year	Text	-	-	All rights reserved	-	Workman Publishing Company	9780761148319	833 Pages	-	2003
62662	6337	en	Boniface, William	The Extraordinary Adventures of Ordinary Boy, Book One: The Hero Revealed	-	ebook	-	-	-	HarperCollins e-books	926f92e0-49f8-4028-9ed0-770975fb548c	-	calibre (0.7.50) [http://calibre-ebook.com]	2009-03-17T05:00:00+00:00
46083	4294	en	Carolyn G. Keene	The Hidden Staircase	-	-	-	NONE	-	Penguin USA, Inc.	9781440673658	-	-	NONE
10878	1603	en	Nancy Krulik	I Hate Rules!	-	-	-	NONE	-	Penguin USA, Inc.	9781101098622	-	-	NONE
6488	1480	en	Jeff Brown	Flat Stanley	-	-	-	Copyright © 1992 by Jeff Brown	-	Egmont Books Ltd	9781405221474	-	-	2005-07-04T07:00:00+00:00
11401	2087	en	Jeff Brown	Stanley and the Magic Lamp	-	-	-	Copyright © 1983 by Jeff Brown	-	HarperTrophy	9780064420280	-	-	2003-04-24T07:00:00+00:00
